sample_index,window_id,start_call,end_call,window_len,available_single_count,single_sum_lpips,window_lpips,ratio_lpips,single_sum_dino,window_dino,ratio_dino
5,45,50,53,4,4,1.0891014213143535e-05,8.910024189390242e-05,8.173573591572127,2.3245811462402344e-06,1.9848346710205078e-05,8.501887690719247
5,46,50,57,8,8,2.205054691728492e-05,0.0010443113278597593,47.33841512521698,4.470348358154297e-06,0.0002319812774658203,51.777509006327854
5,47,50,61,12,12,3.39406546139287e-05,0.004104027524590492,120.88213235531433,6.496906280517578e-06,0.0009163022041320801,140.8199480105613
5,48,60,61,2,2,6.060364555082742e-06,7.86271812103223e-06,1.2952629203214399,1.0132789611816406e-06,1.3709068298339844e-06,1.3397195504253478
5,49,60,63,4,4,1.2395110843499424e-05,0.00010092915181303397,8.136094315184879,2.086162567138672e-06,1.7344951629638672e-05,8.274621397001226
5,50,60,67,8,8,2.606427914741971e-05,0.0012282872339710593,47.107236484910054,3.814697265625e-06,0.00020140409469604492,52.65883302874513
5,51,70,71,2,2,7.608044406026693e-06,1.0080181709781755e-05,1.3231980771610161,8.940696716308594e-07,1.430511474609375e-06,1.582302248928296
5,52,70,73,4,4,1.5776428305969148e-05,0.0001298928982578218,8.228137216364946,2.086162567138672e-06,1.7702579498291016e-05,8.44523214745486
5,53,70,77,8,8,3.5425343149597666e-05,0.001643956871703267,46.393141016384725,4.291534423828125e-06,0.00019758939743041992,45.934631218079716
5,54,70,81,12,12,6.383367291817876e-05,0.0072027333080768585,112.81827906905967,6.9141387939453125e-06,0.0007976889610290527,115.20406866000107
5,55,80,81,2,2,1.571068901284889e-05,2.1207757527008653e-05,1.3490348616193,1.4901161193847656e-06,1.9073486328125e-06,1.2714673272058103
5,56,80,83,4,4,3.572376370186703e-05,0.00028212572215124965,7.895214299424861,3.0994415283203125e-06,2.205371856689453e-05,7.092501455979369
5,57,80,87,8,8,9.693523126941272e-05,0.0039706164970994,40.95731626102348,8.225440979003906e-06,0.00030165910720825195,36.629381228925794
5,58,88,89,2,2,4.672794477755815e-05,6.83049947838299e-05,1.4614462640348587,3.993511199951172e-06,5.125999450683594e-06,1.2803759486787778
5,59,88,91,4,4,0.00010976709461374412,0.0008844480034895241,8.056762720870836,9.119510650634766e-06,5.996227264404297e-05,6.567961300299689
5,60,88,93,6,6,0.00019821501780370454,0.004158692434430122,20.979654740393734,1.5497207641601562e-05,0.0003330111503601074,21.474604458557085
5,61,90,91,2,2,6.303914983618597e-05,9.518831211607903e-05,1.50974775018215,5.125999450683594e-06,6.973743438720703e-06,1.3578162353176475
5,62,90,93,4,4,0.0001514870730261464,0.0012243791716173291,8.08186684508431,1.150369644165039e-05,8.392333984375e-05,7.289000562856623
5,63,90,95,6,6,0.00029212902131803276,0.005818042904138565,19.915322773005528,1.9848346710205078e-05,0.0004430413246154785,22.310081049587193
5,64,92,93,2,2,8.844792318996042e-05,0.00013883407518733293,1.5694928185143056,6.377696990966797e-06,9.298324584960938e-06,1.455661500241828
5,65,92,95,4,4,0.00022908987148184679,0.0017898022197186947,7.812323106695909,1.4722347259521484e-05,0.00011211633682250977,7.610215456335325
5,66,92,97,6,6,0.0004983845688002475,0.007608206011354923,15.265427208947434,3.7610530853271484e-05,0.0005260705947875977,13.983603709351977
5,67,94,95,2,2,0.00014064194829188637,0.0002315542078576982,1.6462922175608117,8.344650268554688e-06,1.33514404296875e-05,1.5980848988903555
5,68,94,97,4,4,0.0004099366456102871,0.0025616283528506756,6.248687189615084,3.123283386230469e-05,0.00016605854034423828,5.315092128841498
5,69,96,97,2,2,0.0002692946973184007,0.00043455371633172035,1.6136135784439907,2.288818359375e-05,3.272294998168945e-05,1.4290631327901964
6,0,1,1,1,1,0.011791758239269257,0.011791758239269257,0.9999991519507679,0.005259335041046143,0.005259335041046143,0.999998098622562
6,1,2,2,1,1,0.001819609315134585,0.001819609315134585,0.999994504344993,0.001004934310913086,0.001004934310913086,0.9999900491998498
6,2,3,3,1,1,0.0021107743959873915,0.0021107743959873915,0.9999952624247086,0.0025711655616760254,0.0025711655616760254,0.9999961107284353
6,3,5,5,1,1,0.0010917182080447674,0.0010917182080447674,0.9999908402110285,0.0015457868576049805,0.0015457868576049805,0.9999935308446574
6,4,7,7,1,1,0.0006230566650629044,0.0006230566650629044,0.9999839503530509,0.0007547140121459961,0.0007547140121459961,0.9999867501234371
6,5,8,8,1,1,1.223129584104754e-05,1.223129584104754e-05,0.9991830930213721,1.2636184692382812e-05,1.2636184692382812e-05,0.9992092476708787
6,6,16,16,1,1,4.763910965266405e-06,4.763910965266405e-06,0.9979052814196249,3.2186508178710938e-06,3.2186508178710938e-06,0.9969027310278806
6,7,32,32,1,1,7.491568680961791e-07,7.491568680961791e-07,0.9868274918923172,7.748603820800781e-07,7.748603820800781e-07,0.9872588803966669
6,8,64,64,1,1,9.562426583897832e-08,9.562426583897832e-08,0.9053247857339453,0.0,0.0,0.0
6,9,90,90,1,1,2.5952808755391743e-06,2.5952808755391743e-06,0.9961616422651818,1.0132789611816406e-06,1.0132789611816406e-06,0.9902274937926484
6,10,98,98,1,1,0.0002619858714751899,0.0002619858714751899,0.9999618314596193,9.691715240478516e-05,9.691715240478516e-05,0.9998968297349928
6,11,1,2,2,2,0.013611367554403841,0.04398690164089203,3.231627472317117,0.0062642693519592285,0.018400192260742188,2.9373198778223877
6,12,3,4,2,2,0.002163006272894563,0.008844789117574692,4.0890996653199165,0.0025978684425354004,0.008345961570739746,3.2126066539874367
6,13,5,6,2,2,0.0011060104097850854,0.003958226181566715,3.578800306529472,0.0015664100646972656,0.004318654537200928,2.7570219729249787
6,14,7,8,2,2,0.0006352879609039519,0.0022081120405346155,3.475710889096417,0.0007673501968383789,0.0024104714393615723,3.141251591225372
6,15,1,4,4,4,0.015774373827298405,0.14435982704162598,9.151535085117153,0.008862137794494629,0.11997121572494507,13.53748758280402
6,16,3,6,4,4,0.0032690166826796485,0.053427472710609436,16.343541334087394,0.004164278507232666,0.06731319427490234,16.164392586630512
6,17,8,9,2,2,0.0004418309290485922,0.0006544387433677912,1.4811636956698009,0.00043839216232299805,0.0006707310676574707,1.5299447067126954
6,18,8,11,4,4,0.0007839121753931977,0.004752935376018286,6.063019423623678,0.0007293224334716797,0.004040837287902832,5.540460155690772
6,19,10,11,2,2,0.00034208124634460546,0.000506651762407273,1.48104275634372,0.00029093027114868164,0.00044035911560058594,1.5135722320666483
6,20,10,13,4,4,0.0006120011180428264,0.003787295427173376,6.188278800040286,0.000508725643157959,0.0031843185424804688,6.25927942204702
6,21,12,13,2,2,0.00026991987169822096,0.0003944876079913229,1.4614448023461304,0.00021779537200927734,0.00031942129135131836,1.4665445962357289
6,22,12,15,4,4,0.0004713119774351071,0.0030126511119306087,6.391917322262781,0.00038051605224609375,0.00262451171875,6.89706185229251
6,23,14,15,2,2,0.00020139210573688615,0.00029304256895557046,1.4550124383426477,0.0001627206802368164,0.0002371668815612793,1.4574195917828061
6,24,14,17,4,4,0.0003856317430290801,0.002393249422311783,6.205887888364085,0.0003045201301574707,0.0021425485610961914,7.035588104166548
6,25,16,17,2,2,0.00018423963729219395,0.0002718878968153149,1.475649563337479,0.0001417994499206543,0.0002079010009765625,1.4660588634458986
6,26,16,19,4,4,0.0003367134218024148,0.00225301762111485,6.691003581084102,0.0002516508102416992,0.0018324851989746094,7.281567587796687
6,27,16,23,8,8,0.00046562372460812185,0.013476856052875519,28.943041151535287,0.00035387277603149414,0.009912729263305664,28.01133577188699
6,28,16,27,12,12,0.0005426942794883871,0.03499069809913635,64.47470458888299,0.00042754411697387695,0.022916316986083984,53.59863483079066
6,29,16,31,16,16,0.0006137669748227381,0.07103437930345535,115.7332096466643,0.0004970431327819824,0.05963057279586792,119.96820634067524
6,30,20,21,2,2,8.041148976190016e-05,0.00014077960804570466,1.7505222604369024,5.996227264404297e-05,0.00010025501251220703,1.6716894006544762
6,31,20,23,4,4,0.00012891030280570703,0.001156887854449451,8.973666903288084,0.00010222196578979492,0.0008817911148071289,8.625395276270348
6,32,20,27,8,8,0.0002059808576859723,0.007939496077597141,38.54295363778084,0.00017589330673217773,0.0059285759925842285,33.70360741205852
6,33,24,25,2,2,4.0096272755363316e-05,5.463813431560993e-05,1.3623338835021337,3.7729740142822266e-05,5.1140785217285156e-05,1.3550910796880946
6,34,24,27,4,4,7.707055488026526e-05,0.0006120409816503525,7.940277318982453,7.367134094238281e-05,0.0005539059638977051,7.517587991929291
6,35,24,31,8,8,0.00014814325021461627,0.005550853442400694,37.466970413134185,0.00014317035675048828,0.004398226737976074,30.718087577059173
6,36,32,33,2,2,3.3589999191008246e-05,4.979352524969727e-05,1.4819501919221056,3.1948089599609375e-05,4.83393669128418e-05,1.5125862502567315
6,37,32,35,4,4,6.649030035532633e-05,0.0005079961847513914,7.6390058697036185,6.145238876342773e-05,0.00045680999755859375,7.432350202281947
6,38,32,39,8,8,0.0001169544756862706,0.004177026450634003,35.71192386513905,0.0001035928726196289,0.0031609535217285156,30.51028839068727
6,39,32,43,12,12,0.0001421938142129875,0.01246651541441679,87.66653330229887,0.00012218952178955078,0.008294224739074707,67.8744451501114
6,40,40,41,2,2,1.4029357629397055e-05,1.966333729797043e-05,1.4005866804615978,1.043081283569336e-05,1.4901161193847656e-05,1.4272031716636067
6,41,40,43,4,4,2.5239338526716892e-05,0.0002172808162868023,8.605406278540428,1.8596649169921875e-05,0.00016242265701293945,8.729280351859368
6,42,40,47,8,8,8.80566020242668e-05,0.002219556597992778,25.20315927916894,6.073713302612305e-05,0.0016006231307983398,26.348949342350444
6,43,40,55,16,16,0.00012130643440855238,0.01657720096409321,136.64431406108466,8.64863395690918e-05,0.010114908218383789,116.94030370272691
6,44,50,51,2,2,9.217964546337498e-06,1.2053720638505183e-05,1.3062166177577268,7.62939453125e-06,9.953975677490234e-06,1.3029796585020084
6,45,50,53,4,4,1.723773509354487e-05,0.0001396349398419261,8.09584209663481,1.4424324035644531e-05,0.00011730194091796875,8.126597451207275
6,46,50,57,8,8,3.202770180621428e-05,0.0013720463030040264,42.82599018191416,2.4497509002685547e-05,0.0011615157127380371,47.39427873354071
6,47,50,61,12,12,5.033470820592356e-05,0.0048467982560396194,96.27224843999284,3.552436828613281e-05,0.003596484661102295,101.21144217739796
6,48,60,61,2,2,8.598824834393781e-06,1.2524715202744119e-05,1.454869328123121,5.841255187988281e-06,7.927417755126953e-06,1.3548234524791727
6,49,60,63,4,4,1.6303119551253076e-05,0.00013917800970375538,8.531661235392868,9.953975677490234e-06,8.666515350341797e-05,8.69784876123338
6,50,60,67,8,8,3.049424717715965e-05,0.0014185423497110605,46.50310959888916,1.6033649444580078e-05,0.0007991194725036621,49.80908335501081
6,51,70,71,2,2,1.1109597238601054e-05,1.4948110219847877e-05,1.3443032062309195,3.874301910400391e-06,5.304813385009766e-06,1.365705732297969
6,52,70,73,4,4,2.5012852290728915e-05,0.00018963176989927888,7.578343495618936,8.52346420288086e-06,6.61015510559082e-05,7.746156717173855
6,53,70,77,8,8,5.9064223151494843e-05,0.0024579144082963467,41.60722354305137,1.9252300262451172e-05,0.0008835792541503906,45.87091064470579
6,54,70,81,12,12,0.00011064879200262112,0.011082829907536507,100.15317994140035,3.629922866821289e-05,0.0039449334144592285,108.64822964176162
6,55,80,81,2,2,2.88366787231098e-05,3.9623017073608935e-05,1.373572932050092,9.834766387939453e-06,1.3113021850585938e-05,1.3319789758191045
6,56,80,83,4,4,6.518225018226076e-05,0.0005104177980683744,7.829424458296463,2.3603439331054688e-05,0.00016838312149047852,7.130817291364804
6,57,80,87,8,8,0.00016746115630894565,0.006519475020468235,38.9289425364766,6.41942024230957e-05,0.0023556947708129883,36.690663257356995
6,58,88,89,2,2,6.776624877602444e-05,0.00010689074406400323,1.5771121299031732,2.7358531951904297e-05,4.184246063232422e-05,1.528852943440864
6,59,88,91,4,4,0.0001528170396341011,0.001227601314894855,8.03261855908471,6.0558319091796875e-05,0.00048297643661499023,7.974076940834282
6,60,88,93,6,6,0.0002716548051466816,0.005213907919824123,19.19243060214939,0.00010287761688232422,0.0020644068717956543,20.064677697382972
6,61,90,91,2,2,8.505079085807665e-05,0.00013523682719096541,1.589884432377394,3.319978713989258e-05,5.233287811279297e-05,1.5758269660792004
6,62,90,93,4,4,0.00020388855637065717,0.0015699546784162521,7.699685109895083,7.551908493041992e-05,0.0006091594696044922,8.065230370070967
6,63,90,95,6,6,0.000392357648252073,0.006834141444414854,17.417698617252775,0.0001373887062072754,0.00257265567779541,18.724016759767608
6,64,92,93,2,2,0.00011883776551258052,0.00019210400932934135,1.6163872202461087,4.2319297790527344e-05,6.830692291259766e-05,1.6137031908874166
6,65,92,95,4,4,0.0003073068573939963,0.002246839227154851,7.311148650313983,0.00010418891906738281,0.0008221864700317383,7.890547017095744
6,66,92,97,6,6,0.0006562515382029233,0.008725508116185665,13.295778600829173,0.00023365020751953125,0.0032117366790771484,13.7453300806843
6,67,94,95,2,2,0.0001884690918814158,0.0003163329674862325,1.6783451380658059,6.186962127685547e-05,0.00010251998901367188,1.656764972025078
6,68,94,97,4,4,0.0005374137726903427,0.0031521220225840807,5.865244864038227,0.0001913309097290039,0.0011448264122009277,5.983176383045033
6,69,96,97,2,2,0.00034894468080892693,0.0005568986525759101,1.5959053802772878,0.00012946128845214844,0.0001913905143737793,1.4782467731794893
7,0,1,1,1,1,0.04505907744169235,0.04505907744169235,0.9999997780691849,0.016650915145874023,0.016650915145874023,0.9999993994327694
7,1,2,2,1,1,0.016012020409107208,0.016012020409107208,0.9999993754695846,0.005995333194732666,0.005995333194732666,0.9999983320387715
7,2,3,3,1,1,0.022600919008255005,0.022600919008255005,0.9999995575403118,0.00893855094909668,0.00893855094909668,0.999998881251685
7,3,5,5,1,1,0.008380153216421604,0.008380153216421604,0.9999988067058192,0.0037060976028442383,0.0037060976028442383,0.9999973017513057
7,4,7,7,1,1,0.0007758811116218567,0.0007758811116218567,0.9999871115935597,0.0008487105369567871,0.0008487105369567871,0.9999882175585901
7,5,8,8,1,1,3.682050737552345e-05,3.682050737552345e-05,0.9997284859560027,4.4465065002441406e-05,4.4465065002441406e-05,0.9997751549098477
7,6,16,16,1,1,1.5825214632059215e-06,1.5825214632059215e-06,0.9937206497802116,2.2649765014648438e-06,2.2649765014648438e-06,0.9956043502016126
7,7,32,32,1,1,2.380147812175437e-08,2.380147812175437e-08,0.7041549495563605,-1.1920928955078125e-07,-1.1920928955078125e-07,1.091567302022875
7,8,64,64,1,1,2.136801313668002e-08,2.136801313668002e-08,0.6812039080566901,0.0,0.0,0.0
7,9,90,90,1,1,4.915835347674147e-07,4.915835347674147e-07,0.980063141417437,1.1920928955078125e-07,1.1920928955078125e-07,0.922606183852827
7,10,98,98,1,1,0.00012548459926620126,0.00012548459926620126,0.9999203152959691,1.8894672393798828e-05,1.8894672393798828e-05,0.9994710302410064
7,11,1,2,2,2,0.06107109785079956,0.08901403844356537,1.457547465178331,0.02264624834060669,0.02741074562072754,1.2103873941761811
7,12,3,4,2,2,0.028819246217608452,0.04246487841010094,1.4734897420480637,0.012047231197357178,0.015029668807983398,1.2475610442065757
7,13,5,6,2,2,0.008581642192439176,0.01806619204580784,2.1052114022664505,0.004118204116821289,0.007349491119384766,1.7846306459309578
7,14,7,8,2,2,0.0008127016189973801,0.004481916781514883,5.514768925100517,0.0008931756019592285,0.002828538417816162,3.166798044674792
7,15,1,4,4,4,0.08989034406840801,0.17475859820842743,1.9441307136851782,0.03469347953796387,0.04950368404388428,1.4268868511976616
7,16,3,6,4,4,0.03740088841004763,0.07220004498958588,1.9304361140744568,0.016165435314178467,0.02198725938796997,1.360139418410285
7,17,8,9,2,2,0.00041881544166244566,0.0007496157195419073,1.7898046416818767,0.0004467964172363281,0.0010779500007629395,2.4125660670463964
7,18,8,11,4,4,0.0007095162436598912,0.008102994412183762,11.420288515878916,0.0008276700973510742,0.0036557912826538086,4.4169133634527205
7,19,10,11,2,2,0.0002907008019974455,0.0005030647153034806,1.730464474821617,0.0003808736801147461,0.0008522868156433105,2.237656429350158
7,20,10,13,4,4,0.000463790576759493,0.006263792049139738,13.505356316941088,0.0005961060523986816,0.00295412540435791,4.955621296341462
7,21,12,13,2,2,0.00017308977476204745,0.00030721956863999367,1.7748120646737682,0.00021523237228393555,0.0004942417144775391,2.296210124582549
7,22,12,15,4,4,0.00025252768500649836,0.0036148615181446075,14.314146888816175,0.0002944469451904297,0.0023618340492248535,8.02098265231075
7,23,14,15,2,2,7.94379102444509e-05,0.00014056541840545833,1.769277731446388,7.921457290649414e-05,0.00017708539962768555,2.235233250631631
7,24,14,17,4,4,0.00011547679855539172,0.0010907889809459448,9.44514000379673,0.00010985136032104492,0.0014216899871826172,12.940764460116373
7,25,16,17,2,2,3.603888831094082e-05,5.994281673338264e-05,1.6628201185108398,3.063678741455078e-05,6.145238876342773e-05,2.0051820744594835
7,26,16,19,4,4,5.3164505629865744e-05,0.0005063241114839911,9.521933593673348,4.3451786041259766e-05,0.0005587935447692871,12.857123364392002
7,27,16,23,8,8,6.893698505905377e-05,0.0038019311614334583,55.14281963420253,5.131959915161133e-05,0.002401888370513916,46.79343712425069
7,28,16,27,12,12,7.979928123980073e-05,0.011666536331176758,146.1801954602578,5.46574592590332e-05,0.0037813782691955566,69.17055082582286
7,29,16,31,16,16,8.930664063910854e-05,0.021944891661405563,245.69768303395736,5.7578086853027344e-05,0.005707442760467529,99.1080459928058
7,30,20,21,2,2,9.228418164752838e-06,1.3005948858335614e-05,1.4078112320090646,5.304813385009766e-06,9.000301361083984e-06,1.693436948598986
7,31,20,23,4,4,1.5772479429188024e-05,0.0001412877900293097,8.952192249844652,7.867813110351562e-06,8.398294448852539e-05,10.660692670935614
7,32,20,27,8,8,2.663477560993499e-05,0.001283546444028616,48.172537191494385,1.1205673217773438e-05,0.0005985498428344727,53.367268394192585
7,33,24,25,2,2,5.656269934206648e-06,6.950291208340786e-06,1.2266078547339658,1.7285346984863281e-06,2.3245811462402344e-06,1.337092177834675
7,34,24,27,4,4,1.0862296180746966e-05,8.918512321542948e-05,8.202970350767444,3.337860107421875e-06,2.8848648071289062e-05,8.61704107866827
7,35,24,31,8,8,2.036965558005477e-05,0.0009895452531054616,48.55554350358664,6.258487701416016e-06,0.0003116726875305176,49.72055500086768
7,36,32,33,2,2,4.243228433509216e-06,5.3543835747404955e-06,1.2588986597935319,1.1920928955078125e-06,1.7285346984863281e-06,1.4379377042704553
7,37,32,35,4,4,8.073851381240615e-06,6.779206159990281e-05,8.386109343526659,2.1457672119140625e-06,2.1457672119140625e-05,9.953612802232385
7,38,32,39,8,8,1.5162606038288118e-05,0.0007657587411813438,50.46982299869576,4.231929779052734e-06,0.00024008750915527344,56.59865242014624
7,39,32,43,12,12,2.3844852410803696e-05,0.002963750157505274,124.24097648841507,8.046627044677734e-06,0.0009302496910095215,115.46391385015782
7,40,40,41,2,2,3.858242276777446e-06,4.807880941370968e-06,1.2429110167774484,1.430511474609375e-06,2.0265579223632812e-06,1.4068321968159436
7,41,40,43,4,4,8.682246372515579e-06,6.515190762002021e-05,7.495405080328497,3.814697265625e-06,2.777576446533203e-05,7.262212545544608
7,42,40,47,8,8,3.47195837218095e-05,0.00105087470728904,30.25877637079512,7.987022399902344e-06,0.000263214111328125,32.914014512619005
7,43,40,55,16,16,4.657482549319525e-05,0.011865640059113503,254.71041124425255,1.2516975402832031e-05,0.0023933053016662598,191.0521274852343
7,44,50,51,2,2,3.1822692143634868e-06,4.282053396309493e-06,1.3413822922711425,1.3709068298339844e-06,1.9669532775878906e-06,1.4243924608761347
7,45,50,53,4,4,5.574022308607596e-06,5.030025931773707e-05,9.007890108211209,2.086162567138672e-06,2.086162567138672e-05,9.952293776461955
7,46,50,57,8,8,9.636862267292656e-06,0.0005200686864554882,53.91065737703778,2.682209014892578e-06,0.00017058849334716797,63.3637627700963
7,47,50,61,12,12,1.456169755709169e-05,0.001903077121824026,130.60092102294868,3.874301910400391e-06,0.0004984140396118164,128.31495880309683
7,48,60,61,2,2,2.682135630038829e-06,3.321173608128447e-06,1.2336576103636152,6.556510925292969e-07,8.344650268554688e-07,1.2536072369155498
7,49,60,63,4,4,5.942475674203251e-06,4.612932389136404e-05,7.749603092252624,1.4901161193847656e-06,1.1682510375976562e-05,7.787737379135588
7,50,60,67,8,8,1.4247412906343015e-05,0.0006270048907026649,43.97746595553217,3.7550926208496094e-06,0.00015676021575927734,41.63515523926307
7,51,70,71,2,2,5.3330060829637205e-06,7.015806659182999e-06,1.3130822893039624,9.5367431640625e-07,1.3709068298339844e-06,1.4225831346698048
7,52,70,73,4,4,1.1130448285712191e-05,9.061783930519596e-05,8.134128625812556,2.0265579223632812e-06,1.8358230590820312e-05,9.014342479155657
7,53,70,77,8,8,2.3771283828466494e-05,0.001110583427362144,46.69989372200174,4.231929779052734e-06,0.00021690130233764648,51.13269517301692
7,54,70,81,12,12,3.7643703457490574e-05,0.004561773966997862,121.1507381245489,6.496906280517578e-06,0.0009086132049560547,139.63828058758838
7,55,80,81,2,2,7.178636835192265e-06,9.908011634252034e-06,1.378287964937519,1.0728836059570312e-06,1.8477439880371094e-06,1.706318184034294
7,56,80,83,4,4,1.5413244497608503e-05,0.00012707736459560692,8.239340601474046,2.682209014892578e-06,2.4318695068359375e-05,9.032989241858592
7,57,80,87,8,8,3.909553176129066e-05,0.001665702322497964,42.59505618452657,7.271766662597656e-06,0.00034314393997192383,47.12372091438489
7,58,88,89,2,2,1.8590659379924546e-05,2.69280826614704e-05,1.447695058086679,3.7550926208496094e-06,5.4836273193359375e-06,1.4564388904989365
7,59,88,91,4,4,4.5231532538991814e-05,0.00034932338166981936,7.721298595903043,9.298324584960938e-06,7.486343383789062e-05,8.042632501110273
7,60,88,93,6,6,8.557934117447985e-05,0.0016393251717090607,19.153379956123064,1.710653305053711e-05,0.0003502368927001953,20.46190613870868
7,61,90,91,2,2,2.664087315906727e-05,3.997977182734758e-05,1.5001299052652424,5.543231964111328e-06,8.225440979003906e-06,1.481198882409769
7,62,90,93,4,4,6.69886817945553e-05,0.0005124775343574584,7.649068916444043,1.33514404296875e-05,0.00010585784912109375,7.92263750889391
7,63,90,95,6,6,0.00013528117420946728,0.0024196787271648645,17.884970999058286,2.664327621459961e-05,0.0004966259002685547,18.632827584494947
7,64,92,93,2,2,4.0347808635488036e-05,6.318334635579959e-05,1.5655792148298224,7.808208465576172e-06,1.233816146850586e-05,1.5781315531340958
7,65,92,95,4,4,0.00010864030105040001,0.0008044163114391267,7.403719121459031,2.110004425048828e-05,0.0001577138900756836,7.471035503491927
7,66,92,97,6,6,0.0002283985420490353,0.0033202925696969032,14.536639216339355,6.699562072753906e-05,0.0007480382919311523,11.1638140772228
7,67,94,95,2,2,6.829249241491198e-05,0.00011191795783815905,1.638563306860012,1.329183578491211e-05,2.092123031616211e-05,1.5728077428149023
7,68,94,97,4,4,0.00018805073341354728,0.001165269990451634,6.196242933335768,5.918741226196289e-05,0.00028574466705322266,4.826979020446591
7,69,96,97,2,2,0.0001197582409986353,0.00019192954641766846,1.602507850306121,4.589557647705078e-05,6.145238876342773e-05,1.338669361752796
