method,threshold,split,actual_rr,refreshes_per_sample,num_samples
sea_oracle,0.569160624219,calibration,0.5353535353535354,53.0,32
sea_oracle,0.569160624219,test,0.5353535353535354,53.0,224
sea_oracle,0.569160624219,all,0.5353535353535354,53.0,256
sea_oracle,0.67406205324,calibration,0.5353535353535354,53.0,32
sea_oracle,0.67406205324,test,0.5353535353535354,53.0,224
sea_oracle,0.67406205324,all,0.5353535353535354,53.0,256
sea_oracle,0.798297760394,calibration,0.5353535353535354,53.0,32
sea_oracle,0.798297760394,test,0.5353535353535354,53.0,224
sea_oracle,0.798297760394,all,0.5353535353535354,53.0,256
sea_oracle,0.945431227268,calibration,0.5353535353535354,53.0,32
sea_oracle,0.945431227268,test,0.5353535353535354,53.0,224
sea_oracle,0.945431227268,all,0.5353535353535354,53.0,256
sea_oracle,1.119682717202,calibration,0.5353535353535354,53.0,32
sea_oracle,1.119682717202,test,0.5353535353535354,53.0,224
sea_oracle,1.119682717202,all,0.5353535353535354,53.0,256
sea_oracle,1.326050326075,calibration,0.5353535353535354,53.0,32
sea_oracle,1.326050326075,test,0.5353535353535354,53.0,224
sea_oracle,1.326050326075,all,0.5353535353535354,53.0,256
sea_oracle,1.570453343852,calibration,0.5353535353535354,53.0,32
sea_oracle,1.570453343852,test,0.5353535353535354,53.0,224
sea_oracle,1.570453343852,all,0.5353535353535354,53.0,256
sea_oracle,1.85990203895,calibration,0.5306186868686869,52.53125,32
sea_oracle,1.85990203895,test,0.5333694083694084,52.80357142857143,224
sea_oracle,1.85990203895,all,0.5330255681818182,52.76953125,256
sea_oracle,2.163923078927,calibration,0.5,49.5,32
sea_oracle,2.163923078927,test,0.5034722222222222,49.84375,224
sea_oracle,2.163923078927,all,0.5030381944444444,49.80078125,256
sea_oracle,2.202698735389,calibration,0.494949494949495,49.0,32
sea_oracle,2.202698735389,test,0.49693362193362195,49.19642857142857,224
sea_oracle,2.202698735389,all,0.4966856060606061,49.171875,256
sea_oracle,2.60867595028,calibration,0.4378156565656566,43.34375,32
sea_oracle,2.60867595028,test,0.4365530303030303,43.21875,224
sea_oracle,2.60867595028,all,0.43671085858585856,43.234375,256
sea_oracle,2.946044836926,calibration,0.3999368686868687,39.59375,32
sea_oracle,2.946044836926,test,0.3960588023088023,39.20982142857143,224
sea_oracle,2.946044836926,all,0.3965435606060606,39.2578125,256
sea_oracle,3.089478422188,calibration,0.3854166666666667,38.15625,32
sea_oracle,3.089478422188,test,0.3856421356421356,38.17857142857143,224
sea_oracle,3.089478422188,all,0.38561395202020204,38.17578125,256
sea_oracle,3.658897119876,calibration,0.3658459595959596,36.21875,32
sea_oracle,3.658897119876,test,0.36742424242424243,36.375,224
sea_oracle,3.658897119876,all,0.36722695707070707,36.35546875,256
sea_oracle,4.333264811849,calibration,0.34438131313131315,34.09375,32
sea_oracle,4.333264811849,test,0.34528318903318905,34.183035714285715,224
sea_oracle,4.333264811849,all,0.34517045454545453,34.171875,256
