sample_id,sample_index,class_id,seed,window_id,stage,start_call,end_call,window_len,start_step,end_step,start_t,end_t,start_call_kind,end_call_kind,num_predictor,num_corrector,pis_lpips,pis_dino,pis_psnr,pis_ssim,pis_total_z,pis_total_rank
3,3,3,3,48,mid,60,61,2,30,30,0.4285714626312256,0.4492753744125366,predictor,corrector,1,1,1.2013313153147465e-06,7.152557373046875e-07,86.24040222167969,1.0000001192092896,-0.619780383406821,0.08660714285714285
3,3,3,3,49,mid,60,63,4,30,31,0.4285714626312256,0.4705882966518402,predictor,corrector,2,2,1.7372381989844143e-05,6.973743438720703e-06,74.79415130615234,0.999996542930603,-0.6192215238863213,0.2625
3,3,3,3,50,mid,60,67,8,30,33,0.4285714626312256,0.5151515603065491,predictor,corrector,4,4,0.0002397908683633,5.328655242919922e-05,63.486141204833984,0.9999415278434752,-0.6125616812012047,0.6535714285714286
3,3,3,3,51,mid,70,71,2,35,35,0.5384615659713745,0.5625000596046448,predictor,corrector,1,1,3.4284503271919675e-06,6.556510925292969e-07,83.14376068115234,0.999999701976776,-0.6197272096928401,0.10089285714285715
3,3,3,3,52,mid,70,73,4,35,36,0.5384615659713745,0.5873016119003296,predictor,corrector,2,2,4.6411456423811615e-05,7.331371307373047e-06,71.8907699584961,0.999990940093994,-0.618498899435096,0.3107142857142857
3,3,3,3,53,mid,70,77,8,35,38,0.5384615659713745,0.6393442749977112,predictor,corrector,4,4,0.0006200354546308,7.867813110351562e-05,60.80751419067383,0.9998747706413268,-0.6025647713186566,0.7982142857142858
3,3,3,3,54,mid,70,81,12,35,40,0.5384615659713745,0.6949153542518616,predictor,corrector,6,6,0.0028168419376015,0.0003560185432434,54.52621841430664,0.9994239807128906,-0.5414359169443348,1.182142857142857
3,3,3,3,55,mid,80,81,2,40,40,0.6666666269302368,0.6949153542518616,predictor,corrector,1,1,7.536947578046238e-06,1.1920928955078125e-06,80.82742309570312,0.9999987483024596,-0.6196124272266036,0.14910714285714285
3,3,3,3,56,mid,80,83,4,40,41,0.6666666269302368,0.7241379618644714,predictor,corrector,2,2,0.0001074227911885,1.6868114471435547e-05,69.41388702392578,0.9999773502349854,-0.6167538241685612,0.4446428571428571
3,3,3,3,57,mid,80,87,8,40,43,0.6666666269302368,0.7857142686843872,predictor,corrector,4,4,0.0017215138068422,0.000320017337799,57.83406066894531,0.9996218681335448,-0.5692739178789004,1.0982142857142856
3,3,3,3,58,tail,88,89,2,44,44,0.7857142686843872,0.8181819319725037,predictor,corrector,1,1,5.705690273316577e-05,1.4066696166992188e-05,73.91112518310547,0.999987006187439,-0.6180634733054667,0.3660714285714286
3,3,3,3,59,tail,88,91,4,44,45,0.7857142686843872,0.8518519401550293,predictor,corrector,2,2,0.0007180295651778,0.00018972158432,62.98833847045898,0.999832272529602,-0.5972902845658513,0.9053571428571429
3,3,3,3,60,tail,88,93,6,44,46,0.7857142686843872,0.8867924809455872,predictor,corrector,3,3,0.0030426168814301,0.0007857680320739,56.61621856689453,0.9992644190788268,-0.5247934030879313,1.292857142857143
3,3,3,3,61,tail,90,91,2,45,45,0.8181819319725037,0.8518519401550293,predictor,corrector,1,1,9.283093095291406e-05,2.6226043701171875e-05,72.16664123535156,0.9999769926071168,-0.6168706774132912,0.4732142857142857
3,3,3,3,62,tail,90,93,4,45,46,0.8181819319725037,0.8867924809455872,predictor,corrector,2,2,0.0010235215304419,0.0002805590629577,61.50962448120117,0.9997369647026062,-0.5874399980264469,0.9910714285714286
3,3,3,3,63,tail,90,95,6,45,47,0.8181819319725037,0.9230769872665404,predictor,corrector,3,3,0.0053632520139217,0.0010658502578735,54.397010803222656,0.998420238494873,-0.4605517100898635,1.432142857142857
3,3,3,3,64,tail,92,93,2,46,46,0.8518519401550293,0.8867924809455872,predictor,corrector,1,1,0.0001443541696062,3.540515899658203e-05,70.47232055664062,0.9999622106552124,-0.615367926014553,0.5589285714285714
3,3,3,3,65,tail,92,95,4,46,47,0.8518519401550293,0.9230769872665404,predictor,corrector,2,2,0.0024372478947043,0.0003761053085327,58.22987365722656,0.9992074370384216,-0.5502426086631321,1.1696428571428572
3,3,3,3,66,tail,92,97,6,46,48,0.8518519401550293,0.960784375667572,predictor,corrector,3,3,0.0151368612423539,0.0014868378639221,50.11256790161133,0.9942025542259216,-0.20957783427436238,1.5696428571428571
3,3,3,3,67,tail,94,95,2,47,47,0.8867924809455872,0.9230769872665404,predictor,corrector,1,1,0.00058314477792,6.175041198730469e-05,64.77794647216797,0.999792754650116,-0.6039081172950881,0.7607142857142857
3,3,3,3,68,tail,94,97,4,47,48,0.8867924809455872,0.960784375667572,predictor,corrector,2,2,0.0079151252284646,0.0006793737411499,53.02265930175781,0.9968315958976746,-0.4078396264498914,1.4214285714285713
3,3,3,3,69,tail,96,97,2,48,48,0.9230769872665404,0.960784375667572,predictor,corrector,1,1,0.0015617178287357,0.0001291036605834,59.80109786987305,0.999360740184784,-0.5781288889413458,0.9767857142857144
4,4,4,4,0,sanity,1,1,1,0,0,0.0101010100916028,0.0101010100916028,corrector,corrector,0,1,0.1095888465642929,0.08121919631958,30.430809020996094,0.9136502146720886,4.169448410754418,1.9160714285714286
4,4,4,4,1,sanity,2,2,1,1,1,0.0101010100916028,0.0101010100916028,predictor,predictor,1,0,0.0229120142757892,0.0378832817077636,39.91875457763672,0.9890941381454468,0.9211757846889638,1.8125
4,4,4,4,2,sanity,3,3,1,1,1,0.0204081628471612,0.0204081628471612,corrector,corrector,0,1,0.0558016002178192,0.0641630887985229,34.89408874511719,0.9668916463851928,2.4076966338442007,1.8660714285714286
4,4,4,4,3,sanity,5,5,1,2,2,0.0309278350323438,0.0309278350323438,corrector,corrector,0,1,0.0337355211377143,0.0476472973823547,37.83514022827149,0.9842776656150818,1.4391760968161362,1.8375
4,4,4,4,4,sanity,7,7,1,3,3,0.0416666641831398,0.0416666641831398,corrector,corrector,0,1,0.0151117164641618,0.0230441689491271,41.350242614746094,0.9932864904403688,0.34640795479354586,1.7732142857142856
4,4,4,4,5,sanity,8,8,1,4,4,0.0416666641831398,0.0416666641831398,predictor,predictor,1,0,0.000473407737445,0.0004974603652954,56.55278778076172,0.9997988939285278,-0.5953540865856259,0.9821428571428572
4,4,4,4,6,sanity,16,16,1,8,8,0.0869565159082412,0.0869565159082412,predictor,predictor,1,0,1.2007789109702571e-06,1.6689300537109375e-06,81.67603302001953,0.9999994039535522,-0.6197557734065265,0.1125
4,4,4,4,7,sanity,32,32,1,16,16,0.1904761791229248,0.1904761791229248,predictor,predictor,1,0,8.802176409972162e-08,5.960464477539064e-08,93.96969604492188,0.999999701976776,-0.6198246623149197,0.0375
4,4,4,4,8,sanity,64,64,1,32,32,0.4705882966518402,0.4705882966518402,predictor,predictor,1,0,1.0574202846669324e-08,-1.1920928955078125e-07,103.34114074707033,0.9999999403953552,-0.6198311818558324,0.00625
4,4,4,4,9,sanity,90,90,1,45,45,0.8181819319725037,0.8181819319725037,predictor,predictor,1,0,1.3161529750504997e-06,6.556510925292969e-07,88.53709411621094,0.999999701976776,-0.6197791016050437,0.08660714285714285
4,4,4,4,10,sanity,98,98,1,49,49,0.960784375667572,0.960784375667572,predictor,predictor,1,0,0.0002332418080186,0.0004221200942993,61.04995727539063,0.9995681643486024,-0.6031994031105772,0.8839285714285714
4,4,4,4,11,early,1,2,2,0,1,0.0101010100916028,0.0101010100916028,corrector,predictor,1,1,0.3281986117362976,0.2217596769332885,20.17723274230957,0.6461988091468811,13.168652711706578,1.9857142857142858
4,4,4,4,12,early,3,4,2,1,2,0.0204081628471612,0.0204081628471612,corrector,predictor,1,1,0.1049265265464782,0.0872185230255127,30.374256134033203,0.9214743375778198,4.2098119035464965,1.9178571428571427
4,4,4,4,13,early,5,6,2,2,3,0.0309278350323438,0.0309278350323438,corrector,predictor,1,1,0.057925634086132,0.0676968097686767,34.41204833984375,0.9648112058639526,2.5511164363676464,1.8732142857142857
4,4,4,4,14,early,7,8,2,3,4,0.0416666641831398,0.0416666641831398,corrector,predictor,1,1,0.0343429259955883,0.0493016242980957,37.22576522827149,0.9811816215515136,1.4968121548452649,1.8410714285714285
4,4,4,4,15,early,1,4,4,0,2,0.0101010100916028,0.0204081628471612,corrector,predictor,2,2,0.3622024953365326,0.1913524270057678,18.309776306152344,0.7029468417167664,13.218906050719362,1.9785714285714286
4,4,4,4,16,early,3,6,4,1,3,0.0204081628471612,0.0309278350323438,corrector,predictor,2,2,0.3059238195419311,0.2135809659957885,20.95562744140625,0.6758337020874023,12.410265604673835,1.980357142857143
4,4,4,4,17,transition,8,9,2,4,4,0.0416666641831398,0.0526315756142139,predictor,corrector,1,1,0.0078162988647818,0.0108845233917236,44.18073272705078,0.9966208338737488,-0.14677369668410878,1.6928571428571428
4,4,4,4,18,transition,8,11,4,4,5,0.0416666641831398,0.0638297870755195,predictor,corrector,2,2,0.0256435815244913,0.0393680334091186,37.51662826538086,0.9832735061645508,1.0266168595749612,1.8214285714285716
4,4,4,4,19,transition,10,11,2,5,5,0.0526315756142139,0.0638297870755195,predictor,corrector,1,1,0.0010049577103927,0.0020704865455627,50.91610336303711,0.9992917776107788,-0.5416806827335746,1.2517857142857143
4,4,4,4,20,transition,10,13,4,5,6,0.0526315756142139,0.0752688199281692,predictor,corrector,2,2,0.0065757152624428,0.0139473676681518,42.77897644042969,0.9952731132507324,-0.09816891117134866,1.6803571428571429
4,4,4,4,21,transition,12,13,2,6,6,0.0638297870755195,0.0752688199281692,predictor,corrector,1,1,0.0003517568984534,0.0005430579185485,55.92982482910156,0.9997639656066896,-0.5971653166088469,0.975
4,4,4,4,22,transition,12,15,4,6,7,0.0638297870755195,0.0869565159082412,predictor,corrector,2,2,0.0026302218902856,0.0041009187698364,47.18417739868164,0.9981767535209656,-0.4493283861024334,1.4785714285714286
4,4,4,4,23,transition,14,15,2,7,7,0.0752688199281692,0.0869565159082412,predictor,corrector,1,1,0.0001591118925716,0.0001977682113647,59.97193145751953,0.9999011754989624,-0.610813216341453,0.7446428571428572
4,4,4,4,24,transition,14,17,4,7,8,0.0752688199281692,0.0989011004567146,predictor,corrector,2,2,0.001311594620347,0.0013823509216308,50.66974639892578,0.9991728067398072,-0.5519151093930346,1.2517857142857143
4,4,4,4,25,mid,16,17,2,8,8,0.0869565159082412,0.0989011004567146,predictor,corrector,1,1,6.517464498756453e-05,5.942583084106445e-05,63.82782745361328,0.9999642372131348,-0.6166928895835513,0.5142857142857142
4,4,4,4,26,mid,16,19,4,8,9,0.0869565159082412,0.1111111044883728,predictor,corrector,2,2,0.0006399159319698,0.0004947781562805,53.97911834716797,0.9996551871299744,-0.5913328042607326,1.0160714285714285
4,4,4,4,27,mid,16,23,8,8,11,0.0869565159082412,0.1363636404275894,predictor,corrector,4,4,0.0054442761465907,0.0041058659553527,44.88459014892578,0.9970476627349854,-0.3800689752142029,1.5875
4,4,4,4,28,mid,16,27,12,8,13,0.0869565159082412,0.1627907007932663,predictor,corrector,6,6,0.0135015361011028,0.0071082711219787,40.335845947265625,0.99257630109787,-0.10460853356145194,1.707142857142857
4,4,4,4,29,mid,16,31,16,8,15,0.0869565159082412,0.1904761791229248,predictor,corrector,8,8,0.0310262069106102,0.0204639434814453,37.08906555175781,0.985511302947998,0.6707518743097811,1.8089285714285714
4,4,4,4,30,mid,20,21,2,10,10,0.1111111044883728,0.123595505952835,predictor,corrector,1,1,2.193480941059533e-05,1.1444091796875e-05,69.14347839355469,0.9999906420707704,-0.6189940176800506,0.31607142857142856
4,4,4,4,31,mid,20,23,4,10,11,0.1111111044883728,0.1363636404275894,predictor,corrector,2,2,0.0002410749730188,0.0001242160797119,58.69784927368164,0.9998957514762878,-0.6106987570559019,0.7517857142857143
4,4,4,4,32,mid,20,27,8,10,13,0.1111111044883728,0.1627907007932663,predictor,corrector,4,4,0.0027265511453151,0.0018967390060424,48.61729049682617,0.9988099932670592,-0.503873134615352,1.4035714285714285
4,4,4,4,33,mid,24,25,2,12,12,0.1363636404275894,0.1494252830743789,predictor,corrector,1,1,1.3167240467737429e-05,8.344650268554688e-06,71.43154907226562,0.9999947547912598,-0.6192894334293815,0.26785714285714285
4,4,4,4,34,mid,24,27,4,12,13,0.1363636404275894,0.1627907007932663,predictor,corrector,2,2,0.0001549812295706,9.179115295410156e-05,60.69134521484375,0.9999372363090516,-0.6136509869104452,0.6678571428571428
4,4,4,4,35,mid,24,31,8,12,15,0.1363636404275894,0.1904761791229248,predictor,corrector,4,4,0.001746769528836,0.0012333989143371,50.59307098388672,0.9993181228637696,-0.5450702461762749,1.2910714285714286
4,4,4,4,36,mid,32,33,2,16,16,0.1904761791229248,0.2048192769289016,predictor,corrector,1,1,1.0658993232937064e-05,6.139278411865234e-06,72.44061279296875,0.9999963641166688,-0.6194079944821237,0.23035714285714287
4,4,4,4,37,mid,32,35,4,16,17,0.1904761791229248,0.2195121943950653,predictor,corrector,2,2,0.0001341960596619,7.736682891845703e-05,61.49187469482422,0.9999505877494812,-0.6145340388655856,0.6214285714285714
4,4,4,4,38,mid,32,39,8,16,19,0.1904761791229248,0.2499999850988388,predictor,corrector,4,4,0.0017841898370534,0.0009293556213378,50.89914321899414,0.9993805289268494,-0.5520012595745614,1.2517857142857143
4,4,4,4,39,mid,32,43,12,16,21,0.1904761791229248,0.2820512950420379,predictor,corrector,6,6,0.0065902639180421,0.0042558908462524,45.29987335205078,0.997695803642273,-0.3480423846910195,1.6160714285714284
4,4,4,4,40,mid,40,41,2,20,20,0.2499999850988388,0.2658227682113647,predictor,corrector,1,1,1.9319380953675136e-05,1.6689300537109375e-05,71.09645080566406,0.999993085861206,-0.6189228401601086,0.3267857142857143
4,4,4,4,41,mid,40,43,4,20,21,0.2499999850988388,0.2820512950420379,predictor,corrector,2,2,0.0002405951090622,0.0001899600028991,60.36317443847656,0.999914050102234,-0.6090130582457312,0.7892857142857144
4,4,4,4,42,mid,40,47,8,20,23,0.2499999850988388,0.3157894611358642,predictor,corrector,4,4,0.0027028226759284,0.0018520951271057,50.25896072387695,0.9991356134414672,-0.5056087527644355,1.394642857142857
4,4,4,4,43,mid,40,55,16,20,27,0.2499999850988388,0.3888888657093048,predictor,corrector,8,8,0.0145542817190289,0.0117316246032714,42.480201721191406,0.994970202445984,0.04062735418082067,1.7410714285714284
4,4,4,4,44,mid,50,51,2,25,25,0.3333333432674408,0.3513513803482055,predictor,corrector,1,1,3.733484845724888e-06,3.0994415283203125e-06,77.29295349121094,0.9999985098838806,-0.6196566181387064,0.16428571428571428
4,4,4,4,45,mid,50,53,4,25,26,0.3333333432674408,0.3698630332946777,predictor,corrector,2,2,4.369200178189203e-05,3.802776336669922e-05,66.52539825439453,0.99998140335083,-0.6177731359318148,0.4375
4,4,4,4,46,mid,50,57,8,25,28,0.3333333432674408,0.4084507524967193,predictor,corrector,4,4,0.0004696238029282,0.0004312992095947,56.21735000610352,0.9997929930686952,-0.5971553051348589,0.95
4,4,4,4,47,mid,50,61,12,25,30,0.3333333432674408,0.4492753744125366,predictor,corrector,6,6,0.0018106247298419,0.0016756653785705,50.517677307128906,0.9991945028305054,-0.5320823615242743,1.332142857142857
4,4,4,4,48,mid,60,61,2,30,30,0.4285714626312256,0.4492753744125366,predictor,corrector,1,1,2.392495616732049e-06,1.6689300537109375e-06,79.71559143066406,0.999999225139618,-0.6197264970081993,0.12321428571428572
4,4,4,4,49,mid,60,63,4,30,31,0.4285714626312256,0.4705882966518402,predictor,corrector,2,2,3.327944068587385e-05,2.372264862060547e-05,68.42071533203125,0.9999850988388062,-0.6183982904639199,0.39107142857142857
4,4,4,4,50,mid,60,67,8,30,33,0.4285714626312256,0.5151515603065491,predictor,corrector,4,4,0.0004600585089065,0.0003300309181213,57.33262634277344,0.9997968673706056,-0.6000050070949831,0.9125
4,4,4,4,51,mid,70,71,2,35,35,0.5384615659713745,0.5625000596046448,predictor,corrector,1,1,5.0426178859197535e-06,4.112720489501953e-06,78.0604019165039,0.999997615814209,-0.6195982946789808,0.18214285714285716
4,4,4,4,52,mid,70,73,4,35,36,0.5384615659713745,0.5873016119003296,predictor,corrector,2,2,7.00643504387699e-05,5.7697296142578125e-05,66.79781341552734,0.9999699592590332,-0.616617396488216,0.5214285714285715
4,4,4,4,53,mid,70,77,8,35,38,0.5384615659713745,0.6393442749977112,predictor,corrector,4,4,0.0009652005392126,0.0008249282836914,55.70507049560547,0.9995972514152528,-0.5748173029473346,1.1285714285714286
4,4,4,4,54,mid,70,81,12,35,40,0.5384615659713745,0.6949153542518616,predictor,corrector,6,6,0.0044437306933104,0.004137635231018,49.43378829956055,0.99822199344635,-0.4038286778417174,1.5589285714285714
4,4,4,4,55,mid,80,81,2,40,40,0.6666666269302368,0.6949153542518616,predictor,corrector,1,1,1.4735525837750174e-05,1.3589859008789062e-05,75.25215148925781,0.9999945163726808,-0.619115476388189,0.3035714285714286
4,4,4,4,56,mid,80,83,4,40,41,0.6666666269302368,0.7241379618644714,predictor,corrector,2,2,0.0001981136156246,0.0001783370971679,64.13117218017578,0.9999276399612428,-0.6103567828293602,0.7571428571428571
4,4,4,4,57,mid,80,87,8,40,43,0.6666666269302368,0.7857142686843872,predictor,corrector,4,4,0.0026586186140775,0.002382755279541,53.11434173583984,0.9990169405937196,-0.49299321690789977,1.4160714285714286
4,4,4,4,58,tail,88,89,2,44,44,0.7857142686843872,0.8181819319725037,predictor,corrector,1,1,5.595316179096699e-05,3.981590270996094e-05,71.61963653564453,0.9999815225601196,-0.6174257520241748,0.4580357142857143
4,4,4,4,59,tail,88,91,4,44,45,0.7857142686843872,0.8518519401550293,predictor,corrector,2,2,0.0006664496031589,0.0005967020988464,60.804237365722656,0.9997751116752625,-0.588049318678183,1.05
4,4,4,4,60,tail,88,93,6,44,46,0.7857142686843872,0.8867924809455872,predictor,corrector,3,3,0.0029556262306869,0.0033820867538452,54.33294296264648,0.9989792704582214,-0.45989433245727523,1.4714285714285715
4,4,4,4,61,tail,90,91,2,45,45,0.8181819319725037,0.8518519401550293,predictor,corrector,1,1,7.955455657793209e-05,7.349252700805664e-05,70.47268676757812,0.9999747276306152,-0.6159764267290672,0.5607142857142857
4,4,4,4,62,tail,90,93,4,45,46,0.8181819319725037,0.8867924809455872,predictor,corrector,2,2,0.0009401568677276,0.0011473894119262,59.61579132080078,0.999687671661377,-0.5671066952548605,1.1785714285714286
4,4,4,4,63,tail,90,95,6,45,47,0.8181819319725037,0.9230769872665404,predictor,corrector,3,3,0.0041598286479711,0.0075036287307739,52.94739532470703,0.9985332489013672,-0.32389428508487084,1.594642857142857
4,4,4,4,64,tail,92,93,2,46,46,0.8518519401550293,0.8867924809455872,predictor,corrector,1,1,0.0001187155357911,0.0001561641693115,69.01017761230469,0.9999626874923706,-0.6128798197707417,0.6732142857142858
4,4,4,4,65,tail,92,95,4,46,47,0.8518519401550293,0.9230769872665404,predictor,corrector,2,2,0.0014237036230042,0.0028326511383056,57.88795852661133,0.9995183944702148,-0.5117146795605644,1.344642857142857
4,4,4,4,66,tail,92,97,6,46,48,0.8518519401550293,0.960784375667572,predictor,corrector,3,3,0.0050314664840698,0.0151071548461914,51.15621566772461,0.9979108572006226,-0.10616047499232519,1.6482142857142859
4,4,4,4,67,tail,94,95,2,47,47,0.8867924809455872,0.9230769872665404,predictor,corrector,1,1,0.0002227617951575,0.000446081161499,66.38082885742188,0.999929904937744,-0.6028381939160901,0.8821428571428571
4,4,4,4,68,tail,94,97,4,47,48,0.8867924809455872,0.960784375667572,predictor,corrector,2,2,0.001920280046761,0.0060954093933105,55.23194885253906,0.9992005228996276,-0.4152721051899736,1.469642857142857
4,4,4,4,69,tail,96,97,2,48,48,0.9230769872665404,0.960784375667572,predictor,corrector,1,1,0.0003486831847112,0.0010256767272949,62.0222053527832,0.999842643737793,-0.5847797613415724,1.0589285714285714
5,5,5,5,0,sanity,1,1,1,0,0,0.0101010100916028,0.0101010100916028,corrector,corrector,0,1,0.0058592949062585,0.0014834403991699,37.42348861694336,0.995126247406006,-0.43758358882371606,1.4857142857142858
5,5,5,5,1,sanity,2,2,1,1,1,0.0101010100916028,0.0101010100916028,predictor,predictor,1,0,0.0005841073580086,0.0001531243324279,48.41130828857422,0.9996068477630616,-0.6015252241044808,0.8517857142857143
5,5,5,5,2,sanity,3,3,1,1,1,0.0204081628471612,0.0204081628471612,corrector,corrector,0,1,0.0011866381391882,0.0002881288528442,45.956844329833984,0.999131679534912,-0.5832373319613553,1.0267857142857142
5,5,5,5,3,sanity,5,5,1,2,2,0.0309278350323438,0.0309278350323438,corrector,corrector,0,1,0.0002560749126132,5.459785461425781e-05,52.76660537719727,0.999807834625244,-0.6121277805899591,0.6642857142857143
5,5,5,5,4,sanity,7,7,1,3,3,0.0416666641831398,0.0416666641831398,corrector,corrector,0,1,0.0001627935416763,3.075599670410156e-05,54.72905731201172,0.9998880624771118,-0.6150349736984737,0.5526785714285714
5,5,5,5,5,sanity,8,8,1,4,4,0.0416666641831398,0.0416666641831398,predictor,predictor,1,0,2.922057319665328e-06,5.960464477539062e-07,73.10716247558594,0.9999982714653016,-0.619741189008036,0.09464285714285714
5,5,5,5,6,sanity,16,16,1,8,8,0.0869565159082412,0.0869565159082412,predictor,predictor,1,0,9.896222081806627e-07,1.788139343261719e-07,80.36134338378906,0.9999995231628418,-0.6197994351332425,0.05892857142857143
5,5,5,5,7,sanity,32,32,1,16,16,0.1904761791229248,0.1904761791229248,predictor,predictor,1,0,3.226628848551627e-07,0.0,88.78877258300781,0.9999998807907104,-0.619820436959317,0.03660714285714286
5,5,5,5,8,sanity,64,64,1,32,32,0.4705882966518402,0.4705882966518402,predictor,predictor,1,0,4.509248441308955e-08,-1.1920928955078125e-07,95.1552734375,0.9999999403953552,-0.6198303338598651,0.015178571428571428
5,5,5,5,9,sanity,90,90,1,45,45,0.8181819319725037,0.8181819319725037,predictor,predictor,1,0,1.195205413750955e-06,1.1920928955078125e-07,84.03395080566406,0.999999463558197,-0.6197959236311046,0.0625
5,5,5,5,10,sanity,98,98,1,49,49,0.960784375667572,0.960784375667572,predictor,predictor,1,0,0.0002736780443228,1.4185905456542969e-05,58.44868469238281,0.999834418296814,-0.6127387557474133,0.5553571428571429
5,5,5,5,11,early,1,2,2,0,1,0.0101010100916028,0.0101010100916028,corrector,predictor,1,1,0.0216972976922988,0.0040743350982666,31.65804672241211,0.982441782951355,0.018397987519834347,1.6964285714285714
5,5,5,5,12,early,3,4,2,1,2,0.0204081628471612,0.0204081628471612,corrector,predictor,1,1,0.0038645542226731,0.000992476940155,40.32343292236328,0.9970076084136964,-0.49926405839726185,1.3785714285714286
5,5,5,5,13,early,5,6,2,2,3,0.0309278350323438,0.0309278350323438,corrector,predictor,1,1,0.000997063703835,0.0002270936965942,46.78566360473633,0.9992481470108032,-0.5894704351670608,0.9642857142857142
5,5,5,5,14,early,7,8,2,3,4,0.0416666641831398,0.0416666641831398,corrector,predictor,1,1,0.000646780943498,0.000133454799652,48.65228271484375,0.999546229839325,-0.6004934098913384,0.8607142857142858
5,5,5,5,15,early,1,4,4,0,2,0.0101010100916028,0.0204081628471612,corrector,predictor,2,2,0.051700659096241,0.0110286474227905,27.360626220703125,0.9602524638175964,0.9350359857130993,1.8035714285714286
5,5,5,5,16,early,3,6,4,1,3,0.0204081628471612,0.0309278350323438,corrector,predictor,2,2,0.0121222827583551,0.0031337141990661,34.766536712646484,0.9897629618644714,-0.24111387481910757,1.6339285714285714
5,5,5,5,17,transition,8,9,2,4,4,0.0416666641831398,0.0526315756142139,predictor,corrector,1,1,0.0002167096099583,4.0590763092041016e-05,53.56425857543945,0.9998594522476196,-0.6134565099651561,0.6125
5,5,5,5,18,transition,8,11,4,4,5,0.0416666641831398,0.0638297870755195,predictor,corrector,2,2,0.0022205759305506,0.0004181861877441,43.43083953857422,0.9984939098358154,-0.554478981741791,1.1678571428571427
5,5,5,5,19,transition,10,11,2,5,5,0.0526315756142139,0.0638297870755195,predictor,corrector,1,1,0.0001744188775774,3.457069396972656e-05,54.68122482299805,0.9998921155929564,-0.6146508847234072,0.5714285714285714
5,5,5,5,20,transition,10,13,4,5,6,0.0526315756142139,0.0752688199281692,predictor,corrector,2,2,0.001635227468796,0.0003105998039245,44.85683441162109,0.9989223480224608,-0.5716368354733316,1.0785714285714287
5,5,5,5,21,transition,12,13,2,6,6,0.0638297870755195,0.0752688199281692,predictor,corrector,1,1,0.0001232755748787,2.3365020751953125e-05,56.81413269042969,0.9999295473098756,-0.6161966274851903,0.49642857142857144
5,5,5,5,22,transition,12,15,4,6,7,0.0638297870755195,0.0869565159082412,predictor,corrector,2,2,0.0011552437208592,0.0002142786979675,47.05565643310547,0.999309778213501,-0.5859153730844524,0.9857142857142858
5,5,5,5,23,transition,14,15,2,7,7,0.0752688199281692,0.0869565159082412,predictor,corrector,1,1,0.0001010278647299,1.728534698486328e-05,59.13679504394531,0.9999513626098632,-0.616900152799387,0.4392857142857143
5,5,5,5,24,transition,14,17,4,7,8,0.0752688199281692,0.0989011004567146,predictor,corrector,2,2,0.0008891088655218,0.0001642107963562,49.302642822265625,0.9995381236076356,-0.5937461325553822,0.9178571428571429
5,5,5,5,25,mid,16,17,2,8,8,0.0869565159082412,0.0989011004567146,predictor,corrector,1,1,6.128290988272056e-05,1.0311603546142578e-05,61.47956466674805,0.9999713897705078,-0.6180566100928396,0.3571428571428571
5,5,5,5,26,mid,16,19,4,8,9,0.0869565159082412,0.1111111044883728,predictor,corrector,2,2,0.0005473265773616,0.0001118183135986,51.37311935424805,0.999721884727478,-0.6034953103440808,0.8214285714285714
5,5,5,5,27,mid,16,23,8,8,11,0.0869565159082412,0.1363636404275894,predictor,corrector,4,4,0.0039277616888284,0.0008301734924316,42.04161071777344,0.997761607170105,-0.5019018913987779,1.35
5,5,5,5,28,mid,16,27,12,8,13,0.0869565159082412,0.1627907007932663,predictor,corrector,6,6,0.0189023241400718,0.0028503537178039,35.89316177368164,0.989301860332489,-0.08186775541447186,1.655357142857143
5,5,5,5,29,mid,16,31,16,8,15,0.0869565159082412,0.1904761791229248,predictor,corrector,8,8,0.0318212546408176,0.0058550834655761,33.168548583984375,0.9811414480209352,0.31308730231701254,1.7464285714285714
5,5,5,5,30,mid,20,21,2,10,10,0.1111111044883728,0.123595505952835,predictor,corrector,1,1,2.6969679311150685e-05,5.781650543212891e-06,63.88624572753906,0.999985933303833,-0.619016530621604,0.2785714285714286
5,5,5,5,31,mid,20,23,4,10,11,0.1111111044883728,0.1363636404275894,predictor,corrector,2,2,0.0003082682960666,8.398294448852539e-05,53.337158203125,0.99983811378479,-0.6100868541183664,0.7401785714285715
5,5,5,5,32,mid,20,27,8,10,13,0.1111111044883728,0.1627907007932663,predictor,corrector,4,4,0.003160849912092,0.0006361603736877,43.663604736328125,0.9983956217765808,-0.5257516451205206,1.2875
5,5,5,5,33,mid,24,25,2,12,12,0.1363636404275894,0.1494252830743789,predictor,corrector,1,1,4.3252854084130377e-05,7.867813110351562e-06,65.20215606689453,0.99998539686203,-0.6185626447190098,0.3107142857142857
5,5,5,5,34,mid,24,27,4,12,13,0.1363636404275894,0.1627907007932663,predictor,corrector,2,2,0.0005043655983172,8.189678192138672e-05,54.65829849243164,0.999829649925232,-0.6053232790151577,0.7714285714285714
5,5,5,5,35,mid,24,31,8,12,15,0.1363636404275894,0.1904761791229248,predictor,corrector,4,4,0.0033653951250016,0.0004972219467163,45.27154922485352,0.9986264109611512,-0.5243140162182454,1.2642857142857142
5,5,5,5,36,mid,32,33,2,16,16,0.1904761791229248,0.2048192769289016,predictor,corrector,1,1,2.2604224795941263e-05,4.172325134277344e-06,68.64323425292969,0.999992847442627,-0.6191653271652038,0.26607142857142857
